efficiencySum	efficiencyAvg	efficiencyMax	effectiveSizeSum	effectiveSizeAvg	effectiveSizeMax	constraintSum	constraintAvg	constraintMax	hierarchySum	hierarchyAvg	hierarchyMax	developers	commits	updates	class
5,943219445	0,540292677	0,914312968	216,8649173	19,71499248	109,7175561	5,18071354	0,470973958	0,998609056	4,940508842	0,449137167	0,996126795	11	118	31	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	159	37	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	133	63	strong
5,296647984	0,662080998	0,914312968	196,2667244	24,53334055	109,7175561	4,722794453	0,590349307	1,026056313	5,0489143	0,631114287	0,996126795	8	103	36	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	154	26	strong
5,943219445	0,540292677	0,914312968	216,8649173	19,71499248	109,7175561	5,18071354	0,470973958	0,998609056	4,940508842	0,449137167	0,996126795	11	155	37	strong
6,276552778	0,523046065	0,914312968	217,8649173	18,15540978	109,7175561	5,99855173	0,499879311	0,998609056	5,645356378	0,470446365	0,996126795	12	118	38	strong
5,796647984	0,644071998	0,914312968	197,2667244	21,91852493	109,7175561	5,578785827	0,619865092	1,026056313	5,786582819	0,642953647	0,996126795	9	86	29	strong
5,296647984	0,662080998	0,914312968	196,2667244	24,53334055	109,7175561	4,722794453	0,590349307	1,026056313	5,0489143	0,631114287	0,996126795	8	111	35	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	218	17	strong
5,516122876	0,689515359	0,914312968	229,9913915	28,74892394	109,7175561	5,50934079	0,688667599	1,026056313	6,024856011	0,753107001	0,996126795	8	173	42	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	147	28	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	80	21	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	162	39	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	122	38	strong
2,426190796	0,808730265	1	112,7650674	37,58835581	109,7175561	1,965199731	0,655066577	1	2,210359027	0,736786342	1	3	120	12	strong
10,16297211	0,597821889	1	387,037352	22,76690306	109,7175561	9,227989827	0,542822931	1,026056313	9,71650405	0,571559062	1	17	182	18	strong
5,516122876	0,689515359	0,914312968	229,9913915	28,74892394	109,7175561	5,50934079	0,688667599	1,026056313	6,024856011	0,753107001	0,996126795	8	136	30	strong
5,669482302	0,629942478	0,914312968	264,5845143	29,39827937	109,7175561	6,183980929	0,687108992	1,026056313	5,767759888	0,64086221	0,803484151	9	241	31	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	97	19	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	155	40	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	100	34	strong
5,516122876	0,689515359	0,914312968	229,9913915	28,74892394	109,7175561	5,50934079	0,688667599	1,026056313	6,024856011	0,753107001	0,996126795	8	272	40	strong
5,765204864	0,640578318	0,914312968	231,2368014	25,69297794	109,7175561	6,31980139	0,702200154	1,026056313	6,951444805	0,772382756	0,996126795	9	127	46	strong
7,024186926	0,638562448	0,914312968	276,4379774	25,13072522	109,7175561	6,727761135	0,611614649	1,026056313	6,37996264	0,579996604	0,996126795	11	147	29	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	134	22	strong
7,537889121	0,579837625	0,914312968	359,802304	27,67710031	109,7175561	6,255870986	0,481220845	1,026056313	7,207828457	0,554448343	0,87907588	13	120	5	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	118	35	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	87	19	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	108	18	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	152	20	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	100	17	strong
5,765204864	0,640578318	0,914312968	231,2368014	25,69297794	109,7175561	6,31980139	0,702200154	1,026056313	6,951444805	0,772382756	0,996126795	9	181	17	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	141	15	strong
4,001002834	0,666833806	0,914312968	209,7728761	34,96214601	109,7175561	4,005060708	0,667510118	1,026056313	4,149653336	0,691608889	0,803484151	6	175	27	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	89	14	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	124	24	strong
7,792260621	0,599404663	1	337,4585737	25,95835182	109,7175561	5,464147296	0,420319023	1,026056313	6,522388226	0,501722171	1	13	82	6	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	132	21	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	110	26	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	146	32	strong
5,577040054	0,697130007	0,914312968	250,4407824	31,3050978	109,7175561	4,875688749	0,609461094	0,998609056	5,365845419	0,670730677	0,996126795	8	151	27	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	89	22	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	207	15	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	97	16	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	133	9	strong
6,373366271	0,531113856	0,914312968	223,7472665	18,64560554	109,7175561	5,693777477	0,474481456	0,998609056	5,53106409	0,460922008	0,996126795	12	169	48	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	86	16	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	166	32	strong
5,765204864	0,640578318	0,914312968	231,2368014	25,69297794	109,7175561	6,31980139	0,702200154	1,026056313	6,951444805	0,772382756	0,996126795	9	190	18	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	105	18	strong
5,290062838	0,661257855	0,914312968	212,7415739	26,59269674	109,7175561	5,978728696	0,747341087	1,026056313	5,826604054	0,728325507	0,996126795	8	146	14	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	110	28	strong
2,808852473	0,702213118	0,914312968	181,779012	45,44475299	109,7175561	2,123013021	0,530753255	0,698530718	2,619842659	0,654960665	0,803484151	4	68	8	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	88	20	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	96	25	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	77	16	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	134	22	strong
5,669482302	0,629942478	0,914312968	264,5845143	29,39827937	109,7175561	6,183980929	0,687108992	1,026056313	5,767759888	0,64086221	0,803484151	9	252	37	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	75	12	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	49	6	strong
7,707927881	0,642327323	0,914312968	316,6577813	26,38814844	109,7175561	7,247196817	0,603933068	1,131047719	7,377035457	0,614752955	0,996126795	12	176	10	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	97	20	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	88	20	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	95	23	strong
5,441941328	0,680242666	0,914312968	254,1844989	31,77306237	109,7175561	4,456456164	0,557057021	0,998609056	5,422881914	0,677860239	0,996126795	8	108	21	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	160	35	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	93	22	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	81	22	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	232	32	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	182	11	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	84	25	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	166	26	strong
4,001002834	0,666833806	0,914312968	209,7728761	34,96214601	109,7175561	4,005060708	0,667510118	1,026056313	4,149653336	0,691608889	0,803484151	6	186	28	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	97	16	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	50	11	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	65	23	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	79	24	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	130	20	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	88	27	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	81	17	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	102	18	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	104	27	strong
3,43859074	0,687718148	0,914312968	211,3866495	42,27732989	109,7175561	3,092794813	0,618558963	1,026056313	3,464819401	0,69296388	0,803484151	5	62	13	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	141	29	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	79	21	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	88	17	strong
11,35279835	0,540609445	1	443,9834344	21,1420683	109,7175561	10,56501206	0,503095812	1,026056313	11,99473142	0,571177687	1	21	201	21	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	236	9	strong
1,753067539	0,87653377	1	48,44325499	24,22162749	47,44325499	1,567547178	0,783773589	1	1,744035344	0,872017672	1	2	96	14	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	110	22	strong
5,849456209	0,649939579	0,914312968	230,9913915	25,66571017	109,7175561	6,32717898	0,703019887	1,026056313	6,729703547	0,747744839	0,996126795	9	180	47	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	133	18	strong
2,605700988	0,651425247	0,801056261	76,49759114	19,12439779	55,27907572	2,820055931	0,705013983	0,998609056	3,265038028	0,816259507	0,996126795	4	105	23	strong
2,605700988	0,651425247	0,801056261	76,49759114	19,12439779	55,27907572	2,820055931	0,705013983	0,998609056	3,265038028	0,816259507	0,996126795	4	123	20	strong
11,58929146	0,609962708	1	419,0057575	22,05293461	109,7175561	9,433747321	0,496513017	1,026056313	10,45333914	0,550175744	1	19	129	32	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	147	24	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	67	16	strong
8,074474273	0,576748162	0,914312968	351,0500346	25,07500247	109,7175561	6,071591221	0,433685087	1,026056313	7,113250151	0,508089297	0,996126795	14	168	16	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	102	23	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	117	23	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	61	12	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	95	14	strong
4,403828294	0,629118328	0,914312968	271,4140607	38,77343724	109,7175561	3,286398411	0,469485487	0,627539403	3,404779271	0,486397039	0,803484151	7	156	18	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	83	18	strong
5,290062838	0,661257855	0,914312968	212,7415739	26,59269674	109,7175561	5,978728696	0,747341087	1,026056313	5,826604054	0,728325507	0,996126795	8	159	14	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	89	17	strong
7,184602343	0,653145668	0,914312968	284,8030298	25,89118452	109,7175561	7,688261011	0,698932819	1,026056313	7,642962562	0,694814778	0,996126795	11	260	22	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	141	23	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	96	20	strong
6,661371956	0,605579269	0,914312968	307,5216747	27,95651589	109,7175561	5,082712817	0,462064802	1,026056313	6,07645138	0,552404671	0,996126795	11	121	9	strong
5,516122876	0,689515359	0,914312968	229,9913915	28,74892394	109,7175561	5,50934079	0,688667599	1,026056313	6,024856011	0,753107001	0,996126795	8	125	30	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	67	14	strong
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	2	116	21	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	143	7	strong
6,192807839	0,619280784	0,914312968	296,4392658	29,64392658	109,7175561	5,742916736	0,574291674	1,131047719	5,501832782	0,550183278	0,803484151	10	185	6	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	139	25	strong
2,605700988	0,651425247	0,801056261	76,49759114	19,12439779	55,27907572	2,820055931	0,705013983	0,998609056	3,265038028	0,816259507	0,996126795	4	97	20	strong
3,621583371	0,724316674	0,914312968	157,9299356	31,58598713	109,7175561	3,799808476	0,759961695	1,026056313	4,208497503	0,841699501	0,996126795	5	128	19	strong
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	3	106	5	strong
2,605700988	0,651425247	0,801056261	76,49759114	19,12439779	55,27907572	2,820055931	0,705013983	0,998609056	3,265038028	0,816259507	0,996126795	4	119	22	strong
3,807621457	0,543945922	0,914312968	182,213311	26,030473	109,7175561	3,007810587	0,429687227	0,504854756	2,381547227	0,340221032	0,803484151	7	33	2	strong
2,678514997	0,669628749	0,914312968	131,1814815	32,79537037	109,7175561	2,728221388	0,682055347	0,998609056	3,60527562	0,901318905	0,996126795	4	204	15	strong
6,380643784	0,638064378	0,914312968	269,0206496	26,90206496	109,7175561	7,294504546	0,729450455	1,026056313	7,216439407	0,721643941	0,996126795	10	261	18	strong
